tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,"tBodyAcc-correlation()-X,Y","tBodyAcc-correlation()-X,Z","tBodyAcc-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,"tGravityAcc-correlation()-X,Y","tGravityAcc-correlation()-X,Z","tGravityAcc-correlation()-Y,Z",tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyAccMag-mean(),"angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)",Activity
0.19257942,0.022417364,-0.10713566,-0.28817377,-0.58818711,0.374375,0.93386114,-0.11341254,-0.16615087,0.56212998,-0.74202662,-0.14536275,-0.33042118,0.074529189,0.28154376,-0.090008645,-0.80777709,0.16216696,0.13962382,WALKING_DOWNSTAIRS
0.23564212,-0.019929608,-0.1141836,-0.38764863,-0.51231912,0.29653982,0.9345712,-0.11556737,-0.17920886,0.84192958,-0.033114482,0.3172195,-0.22486617,0.001882709,0.14161631,0.027069015,-0.79584105,0.16346742,0.14860131,WALKING_DOWNSTAIRS
0.27059467,0.000371662,-0.067743248,-0.20577808,-0.5305913,0.2608185,0.92086779,-0.12022907,-0.17872958,0.005901092,-0.95996724,-0.10584827,-0.010381398,-0.11527267,0.058518825,0.15247171,-0.79206073,0.16732863,0.14944991,WALKING_DOWNSTAIRS
0.38351111,-0.028943193,-0.11210642,-0.13247365,-0.52115949,0.35430207,0.91909203,-0.10989757,-0.172128,0.39658241,-0.095859304,0.37558626,-0.14392735,-0.17520074,0.080245157,0.13565861,-0.80230931,0.1603371,0.14511695,WALKING_DOWNSTAIRS
0.19705375,-0.03551764,-0.12830673,-0.28724172,-0.47178959,0.39745602,0.93088467,-0.11160549,-0.17081081,-0.33100473,-0.77866874,-0.18073077,0.048245138,-0.064488995,-0.038922455,0.22627733,-0.8042858,0.16100808,0.14314257,WALKING_DOWNSTAIRS
0.162889,0.020296968,-0.091617877,-0.35168067,-0.45043357,0.29608951,0.92336713,-0.1168146,-0.16623075,-0.55070335,-0.90002244,0.54512136,0.33162706,-0.11638119,-0.029972876,0.21929916,-0.80460838,0.16499684,0.14052852,WALKING_DOWNSTAIRS
0.31611445,-0.008516852,-0.10752851,-0.42772714,-0.42632819,0.2971378,0.92300658,-0.10347953,-0.16297899,0.53574477,-0.30942566,-0.440668,0.098147989,-0.22776864,0.16943732,0.14190043,-0.81368397,0.15581145,0.13842645,WALKING_DOWNSTAIRS
0.21256773,-0.10575373,-0.152416,-0.11515076,-0.2243074,0.32349992,0.88834697,-0.16613369,-0.32474183,0.99518174,0.9809489,0.97441322,0.42807798,-0.26128107,-0.26011774,-0.019580381,-0.64293577,0.19750465,0.25204024,WALKING_UPSTAIRS
0.30686775,-0.019884703,-0.075147401,-0.15283014,-0.15454245,0.34836912,0.84879969,-0.20580178,-0.35747041,0.89104976,0.92035268,0.81237718,0.30771725,-0.2496997,-0.25400236,-0.034318152,-0.58993048,0.22601647,0.27853517,WALKING_UPSTAIRS
0.24346465,-0.01019383,-0.12034578,-0.067597721,-0.11178676,0.31689959,0.83350433,-0.211215,-0.36078613,0.19895132,-0.8031591,-0.29901757,0.38122336,-0.23687614,-0.3722876,-0.075738138,-0.58064134,0.23083865,0.28313566,WALKING_UPSTAIRS
0.20600983,-0.060047502,-0.15349832,-0.12388155,-0.21812903,0.2723693,0.83379997,-0.21077176,-0.36547417,0.22393703,-0.36382757,0.15057455,0.13728294,-0.11766885,-0.076366303,-0.11703889,-0.5771859,0.23029045,0.28620346,WALKING_UPSTAIRS
0.25385638,-0.01275049,-0.065958991,-0.084190213,-0.29846266,0.22265211,0.81754161,-0.22270151,-0.37711161,0.865001,0.056458584,0.23093231,0.002873484,-0.043701713,0.017641108,-0.10520905,-0.55803523,0.2392615,0.29617804,WALKING_UPSTAIRS
0.34578114,-0.024434983,-0.12077267,-0.19427212,-0.20655435,0.16544433,0.81120772,-0.2245317,-0.36453314,0.55640254,0.44092488,0.44405108,-0.037666499,-0.0654071,0.077359663,-0.035267976,-0.56522424,0.24176347,0.28890271,WALKING_UPSTAIRS
0.29620681,-0.029092458,-0.16786907,-0.26313865,-0.21145469,0.1969383,0.82754452,-0.21771349,-0.3645729,-0.23484248,-0.15011659,-0.30436075,-0.3528974,0.027572805,0.30698367,-0.035779823,-0.57307539,0.23560073,0.28635741,WALKING_UPSTAIRS
0.21466362,0.006217718,-0.14082839,-0.081904834,-0.2746769,0.25924741,0.83400435,-0.20270351,-0.37690619,0.63945327,0.56100751,0.34604355,-0.1891087,-0.060904783,0.043772997,-0.06375101,-0.57143825,0.22426517,0.29410217,WALKING_UPSTAIRS
0.23870098,0.006738506,-0.039180582,-0.28354924,-0.53171841,0.15379915,0.90785005,-0.12284247,-0.19533912,0.70998786,0.73063213,0.71779872,0.006827468,-0.23113902,0.091551104,0.21240639,-0.77470272,0.16956465,0.162278,WALKING_DOWNSTAIRS
0.33056512,0.008156568,-0.10297585,-0.27634684,-0.58255475,0.24345721,0.91383653,-0.1105192,-0.17817786,0.18225093,-0.5550151,-0.36955008,-0.12700829,-0.044086687,0.10048476,0.016672523,-0.79604343,0.16093531,0.14983264,WALKING_DOWNSTAIRS
0.3899025,-0.010243786,-0.13377516,-0.46897569,-0.52954877,0.39054413,0.92241401,-0.09969985,-0.17568747,0.68216458,0.17263267,0.59181079,-0.41797736,0.094509636,0.2177023,0.059109259,-0.80410672,0.1530914,0.14742709,WALKING_DOWNSTAIRS
0.19727625,-0.043450987,-0.1659577,-0.40781999,-0.56194183,0.25055202,0.92397103,-0.098568023,-0.17373917,0.87103748,0.17580824,0.52539939,-0.22183096,0.014880335,0.16917733,0.10859944,-0.80650818,0.15226567,0.14593592,WALKING_DOWNSTAIRS
0.11355001,0.033999805,-0.078918097,-0.19819623,-0.55992211,0.18596072,0.91329,-0.11412841,-0.18353038,0.63929212,0.6030429,0.54583051,0.1005922,-0.036984541,0.088034388,0.036983217,-0.78969491,0.16340514,0.15359521,WALKING_DOWNSTAIRS
0.26928115,0.01475113,-0.073109688,-0.31013269,-0.58341094,0.43980395,0.91951111,-0.11189567,-0.19309074,0.59913423,-0.54328785,-0.000621012,-0.12515581,0.004950287,0.15384122,0.040932767,-0.78331834,0.16145815,0.15970383,WALKING_DOWNSTAIRS
0.33578574,-0.054298178,-0.11892682,-0.29839628,-0.56527812,0.3489956,0.92645162,-0.10944793,-0.18818734,0.30896681,-0.89322165,-0.46998121,0.007465793,-0.083939653,0.002790854,0.25494716,-0.78966338,0.15952355,0.15565462,WALKING_DOWNSTAIRS
0.33421374,-0.039111807,-0.049260424,-0.31824329,-0.47613153,0.10860193,0.91058639,-0.10594294,-0.17131024,-0.51851094,-0.83795597,0.76208409,0.28652923,-0.22679015,-0.047661974,0.30824733,-0.80362385,0.15796452,0.14534454,WALKING_DOWNSTAIRS
0.36119599,-0.009756643,-0.12262406,-0.39668177,-0.52596685,0.26303538,0.91155642,-0.09636449,-0.15220757,0.099653178,0.81572611,0.037861379,-0.11824991,-0.16125136,0.19155644,0.19120121,-0.82484265,0.15140424,0.13182759,WALKING_DOWNSTAIRS
0.23394277,-0.11434777,-0.093728009,-0.26574653,-0.21722788,0.20759745,0.8736218,-0.14873409,-0.34334713,0.97605499,0.93320551,0.93730805,0.27248697,-0.1449125,-0.084107546,0.20515288,-0.62984894,0.18608049,0.26730054,WALKING_UPSTAIRS
0.40800415,-0.025546175,-0.054688107,-0.205177,-0.087464455,0.29955256,0.83600992,-0.19846204,-0.36240157,0.10352354,0.57319804,-0.42476289,0.32688998,-0.32671978,-0.201802,0.17238729,-0.58543776,0.22187451,0.28440451,WALKING_UPSTAIRS
0.24501799,-0.053386288,-0.13138842,-0.024417558,-0.13160924,0.276851,0.82013445,-0.20732572,-0.3620827,0.62838016,-0.57310182,-0.79768812,0.38445142,-0.24024719,-0.41405455,0.002244655,-0.57741241,0.22928404,0.28660221,WALKING_UPSTAIRS
0.24971406,-0.056886057,-0.13080326,-0.13389115,-0.19888528,0.2555679,0.82283872,-0.23039764,-0.3669859,-0.60052226,-0.90595365,0.52306677,0.064468589,-0.079051447,-0.093978038,-0.0374158,-0.56410834,0.2445216,0.28807794,WALKING_UPSTAIRS
0.33070828,0.007561068,-0.061371161,-0.19067695,-0.08755816,0.39713276,0.82620654,-0.24536259,-0.37412502,0.085837592,-0.74619363,0.3437952,0.004097703,-0.059201439,-0.06264239,-0.009251874,-0.55272916,0.25388462,0.29125603,WALKING_UPSTAIRS
0.31890338,-0.011953002,-0.12431463,-0.24340683,-0.053688781,0.32896526,0.84061953,-0.23152468,-0.36168151,0.85335716,0.77834173,0.78208054,-0.063605187,-0.026790747,0.10418149,0.029970232,-0.57290422,0.24386575,0.28137003,WALKING_UPSTAIRS
0.23546979,-0.052529393,-0.17924855,-0.22921676,-0.13166481,0.19084032,0.85314444,-0.21392015,-0.35931097,0.46968751,0.69661271,-0.13127405,-0.35467575,-0.04799593,0.43122161,-0.044562305,-0.58619702,0.23103019,0.27858638,WALKING_UPSTAIRS
0.23331687,-0.026466765,-0.095529968,-0.16562593,-0.015895786,0.095670199,0.83453766,-0.21318114,-0.37373542,-0.053085096,0.88165832,-0.44884253,-0.23267172,-0.017415788,0.21618242,-0.090766796,-0.56982039,0.23146227,0.29137274,WALKING_UPSTAIRS
0.24251136,-0.041371377,-0.24041192,-0.013862832,-0.2803998,0.7614293,0.96647872,-0.085401555,-0.11574538,0.96556098,0.87556108,0.73701527,-0.021264688,-0.19255641,0.15015809,-0.85090906,-0.86731432,0.14216296,0.10254588,STANDING
0.23832745,-0.037433363,-0.24536451,-0.15499992,-0.15983829,0.75387608,0.95528353,-0.09859847,-0.16859247,0.98380025,0.99870848,0.98369134,-0.050141724,-0.041599211,0.084124298,-0.86252254,-0.81514446,0.15114756,0.13967347,STANDING
0.25560091,-0.022307839,-0.16013078,-0.095685641,0.26909924,0.35879678,0.94174645,-0.11116172,-0.22225165,0.96570635,0.98346773,0.98351133,-0.040613252,0.000554992,0.057564821,-0.94366323,-0.76173965,0.15961682,0.17745525,STANDING
0.27474404,-0.019907842,-0.11288911,0.12381618,0.074764924,0.47165723,0.93463253,-0.11490412,-0.2425608,0.95204236,0.96863503,0.87690861,-0.037073699,-0.032273493,0.064846888,-0.98257949,-0.74151172,0.16217056,0.19194771,STANDING
0.27653619,-0.01932996,-0.11310525,-0.29079456,-0.051350922,0.45316628,0.93337226,-0.11650073,-0.24445015,0.18712219,0.42746258,0.91551384,-0.029083627,-0.026045954,0.068105504,-0.98653546,-0.73908134,0.1632778,0.19334619,STANDING
0.27588889,-0.019306074,-0.10907542,-0.11388161,-0.087229814,0.47385189,0.93302351,-0.11793103,-0.24531238,0.9231569,0.30265635,0.53292077,-0.03353399,-0.054749443,0.081405285,-0.99227597,-0.7377623,0.16424765,0.19394573,STANDING
0.27554108,-0.017864748,-0.11278379,0.2555796,0.15356332,0.30010039,0.93252301,-0.1190661,-0.245332,0.79322718,-0.12902553,-0.67355155,-0.029446837,-0.07313054,0.085979588,-0.99274222,-0.73724845,0.16503784,0.19399936,STANDING
0.27955457,-0.016026848,-0.11077231,0.35491868,0.28947407,0.61323609,0.93182868,-0.11946441,-0.24740263,0.85859652,0.94903561,0.80742915,-0.025378558,-0.065776119,0.082783991,-0.98838678,-0.73518605,0.16530625,0.19547284,STANDING
0.29548551,-0.007689011,-0.061455862,-0.23095705,-0.21619663,0.78784278,0.93324212,-0.11804333,-0.24531574,0.99228509,0.97476807,0.99199945,-0.024002442,-0.053070675,0.077046538,-0.94515871,-0.73775866,0.16431366,0.19392008,STANDING
0.29125244,-0.007154518,-0.071670492,-0.17140668,-0.023826161,0.71258275,0.93931724,-0.11193307,-0.22652263,0.99690944,0.99855354,0.99393951,-0.026502521,-0.086341703,0.088886792,-0.93803,-0.75734109,0.16018522,0.18060626,STANDING
0.27062161,-0.018371215,-0.12808259,0.30149384,0.24004515,0.53588466,0.94323249,-0.10653425,-0.21448061,0.80048602,0.9393971,0.5507654,-0.030617725,-0.11142257,0.098624752,-0.97491439,-0.77044112,0.15652012,0.17208178,STANDING
0.26867077,-0.023738879,-0.12743293,-0.21276532,0.097199486,0.13873939,0.94099726,-0.10759275,-0.22242426,0.9918264,0.99232324,0.97161244,-0.028691872,-0.086967031,0.093537757,-0.98443745,-0.76275419,0.15722949,0.17770326,STANDING
0.27162844,-0.023236671,-0.1246748,-0.34768984,-0.19944428,0.019344587,0.93797519,-0.11183161,-0.23083635,0.9604783,0.99591811,0.97871777,-0.03161735,-0.075509118,0.089293172,-0.98518906,-0.75339417,0.16011487,0.18368099,STANDING
0.27539816,-0.018523053,-0.11168076,0.16787399,0.32322353,0.52018445,0.93604249,-0.11517476,-0.23635148,0.82693644,0.99017569,0.86055463,-0.027721612,-0.069031768,0.081209036,-0.97654091,-0.74706357,0.16238329,0.18758291,STANDING
0.27137891,-0.017416292,-0.1211868,0.091030015,0.21217804,0.4389519,0.93488394,-0.11534435,-0.23844727,-0.37896724,0.80181444,0.23339804,-0.022849769,-0.069186916,0.082348538,-0.96425146,-0.74497898,0.16251841,0.18913155,STANDING
0.27346395,-0.02057168,-0.12084668,-0.10819815,0.17410136,0.2171206,0.93272043,-0.1157343,-0.24371091,0.75385648,0.9981806,0.77551653,-0.030644709,-0.063429018,0.086835632,-0.96962373,-0.73987819,0.16279934,0.19293693,STANDING
0.28692081,-0.017411243,-0.085663331,0.035288687,0.001510343,0.40071379,0.93190819,-0.11804679,-0.24728634,-0.15134895,0.99030283,-0.016157642,-0.025047606,-0.05999725,0.08307971,-0.98110269,-0.73580666,0.16434553,0.19540914,STANDING
0.25852495,-0.025933213,-0.13546216,0.86702415,0.95789236,0.91699149,0.85172587,-0.17125199,-0.39569602,0.99251812,0.99892915,0.99399502,-0.060690992,0.099617011,0.048283924,-0.8294134,-0.57266272,0.20090913,0.30448678,STANDING
0.23762856,-0.029728423,-0.15584699,0.86568881,0.88353241,0.90500908,0.85226496,-0.17367725,-0.39562232,0.99807937,0.99834762,0.99996128,-0.034808537,0.018576003,0.042181203,-0.90631719,-0.57208485,0.20250734,0.30423083,STANDING
0.30118103,-0.015179859,-0.077905507,0.38534266,0.72836943,0.52314468,0.83852239,-0.18048945,-0.41406551,0.9022425,0.99516936,0.92185575,-0.027883004,-0.048104462,0.065465066,-0.96547729,-0.55072295,0.207268,0.31837894,STANDING
0.28172888,-0.018181489,-0.10338294,0.072500524,0.51451837,0.39240051,0.84526411,-0.17956582,-0.40334788,0.77618754,0.9999962,0.7715786,-0.033269379,-0.097112939,0.092448941,-0.98143599,-0.56177247,0.20663141,0.31025598,STANDING
0.26816371,-0.019423292,-0.12059308,0.009039507,-0.10333627,0.52401997,0.84638235,-0.18034029,-0.40137124,0.98498432,0.999447,0.98088157,-0.031041082,-0.091814487,0.092340637,-0.98799133,-0.56345483,0.2071561,0.30873757,STANDING
0.28746302,-0.013370914,-0.094658425,0.51284296,0.72183037,0.61498685,0.84414103,-0.1814017,-0.40487863,0.96919594,0.99099238,0.97624349,-0.028075289,-0.067996626,0.083595025,-0.97615546,-0.55958017,0.20787928,0.31136619,STANDING
0.30519779,-0.011892417,-0.073268424,0.16288839,0.14540129,0.53406358,0.84857655,-0.17871791,-0.39841144,0.97565508,0.99945462,0.97994981,-0.014845725,-0.066435677,0.073921652,-0.96497013,-0.56705724,0.2060352,0.30649459,STANDING
0.30389526,-0.008798911,-0.072297406,0.35610177,0.25461025,0.67883338,0.85798877,-0.17505899,-0.38473024,0.90615554,0.99862764,0.91027382,-0.010196776,-0.074823108,0.075174092,-0.94904383,-0.58219754,0.20347232,0.29608739,STANDING
0.2924568,-0.006923914,-0.087120973,0.57433048,0.55033996,0.5901317,0.86655688,-0.17070504,-0.37099747,0.98007454,0.99991411,0.98167344,-0.061066209,-0.082698094,0.11506466,-0.93566284,-0.59737029,0.20047997,0.28582927,STANDING
0.26753475,-0.018994356,-0.12308509,0.30891164,-0.072126489,0.55198124,0.87082062,-0.16588591,-0.36423838,0.86095663,0.98503694,0.76267974,-0.058506979,-0.083529589,0.10735016,-0.93860292,-0.60577332,0.19719503,0.28087319,STANDING
0.25354512,-0.025288114,-0.13985588,0.16975836,-0.031696089,0.83144749,0.86809494,-0.16548542,-0.36917519,0.75551112,0.98324054,0.84730576,0.002760809,-0.11928574,0.075356166,-0.93319858,-0.60107876,0.19693084,0.28457928,STANDING
0.2601817,-0.023574513,-0.12946662,0.57121729,0.62472655,0.87504443,0.85931162,-0.17026591,-0.38251186,0.97482274,0.99281975,0.99179433,0.050641444,-0.11555514,0.028970917,-0.90828591,-0.58601509,0.20024339,0.29461483,STANDING
0.27740308,-0.018612098,-0.10874655,0.57960419,0.72379811,0.83779762,0.8525475,-0.17495635,-0.39243376,0.99887252,0.99871935,0.997223,-0.071911909,-0.043805567,0.12289547,-0.92122282,-0.57436151,0.20347334,0.30207011,STANDING
0.26381656,-0.023520324,-0.12877535,0.4243163,0.65043838,0.67823791,0.85180046,-0.17560463,-0.39326075,0.99361215,0.9995493,0.99261002,-0.065448262,-0.053647764,0.12008084,-0.94726537,-0.57325153,0.20392755,0.30271416,STANDING
0.26532664,-0.022793559,-0.12253384,0.30749131,0.70302614,0.48189142,0.8473478,-0.17977137,-0.40027259,0.97722805,0.99738911,0.9598346,-0.013295069,-0.053533516,0.060205748,-0.95602204,-0.56482495,0.20675203,0.30787467,STANDING
0.29592829,-0.00608708,-0.088543413,0.0489555,-0.001555013,0.12638363,0.84495948,-0.18272118,-0.40366604,0.9027047,0.98602076,0.82028553,-0.079759596,-0.048651223,0.1206839,-0.96933493,-0.5603648,0.20875907,0.31036866,STANDING
0.28448363,-0.00636754,-0.10723346,0.28615029,0.39636991,0.50435618,0.85039646,-0.17576183,-0.39697821,0.95523538,0.93194295,0.78681331,-0.016848083,-0.070677302,0.075046213,-0.9719294,-0.56974467,0.20398123,0.30536288,STANDING
0.27849819,-0.01288378,-0.104595,0.065103959,0.34356478,0.3786488,0.85320126,-0.16850995,-0.39538397,0.095484971,0.75004799,-0.41605554,-0.003815025,-0.082584216,0.070878805,-0.97578469,-0.57422743,0.19897932,0.30412526,STANDING
0.14872361,0.071206865,0.13588208,-0.88383713,-0.88509989,0.9897366,0.92648197,0.16323615,0.17556223,-0.95886049,-0.94689816,0.99924314,-0.061500933,-0.30666542,0.2604055,-0.70187678,-0.7554704,-0.028715184,-0.1019126,SITTING
0.27559174,-0.014113016,-0.11773298,-0.90300884,-0.85999752,0.91876111,0.88616297,0.21451363,0.2638966,-0.99260855,-0.9360685,0.9620616,-0.066051386,-0.32518981,0.23198777,-0.96522033,-0.65421607,-0.064471003,-0.1650753,SITTING
0.28191089,-0.017149151,-0.1148333,-0.52199839,-0.65046954,0.61783606,0.88383055,0.21717365,0.26209462,-0.93203493,-0.97836219,0.98327649,-0.051071316,-0.21476459,0.15968973,-0.98727827,-0.65319334,-0.066567543,-0.16402344,SITTING
0.27588808,-0.016757829,-0.1105383,-0.24436482,-0.4672197,0.44878216,0.88584229,0.21676976,0.25886989,-0.9107063,-0.93434871,0.96875929,-0.037978943,-0.12895173,0.1097026,-0.99291175,-0.65609405,-0.066206677,-0.16160497,SITTING
0.27920685,-0.017491665,-0.11294893,-0.15855898,-0.29895695,0.26858038,0.88529227,0.21712712,0.25820577,-0.91269398,-0.906964,0.9706482,-0.02992695,-0.083868498,0.089153774,-0.99345368,-0.65617954,-0.06653046,-0.16120406,SITTING
0.27574932,-0.016343127,-0.10821461,-0.19409879,-0.080882878,0.0457891,0.88555651,0.21675939,0.25646912,-0.42863509,-0.35090576,0.95076891,-0.025827214,-0.063523096,0.081168055,-0.9977448,-0.65764008,-0.066323479,-0.16000526,SITTING
0.276787,-0.015417588,-0.1043731,-0.14704271,-0.18845638,0.23290782,0.88518177,0.2171495,0.25667095,0.55999795,-0.04100539,0.73825498,-0.024691412,-0.056991399,0.077317593,-0.99782221,-0.65716517,-0.066616819,-0.16017124,SITTING
0.27512872,-0.014837801,-0.10259189,-0.1567453,-0.002077487,-0.035629992,0.88487608,0.21816072,0.25811797,-0.85322754,-0.9204174,0.98378076,-0.025604436,-0.063646436,0.079230419,-0.99780477,-0.65547398,-0.06726902,-0.16115132,SITTING
0.27645428,-0.016018696,-0.105319,-0.041063455,0.093459995,0.029839649,0.88400978,0.21944039,0.26012751,-0.94111295,-0.99477813,0.94838598,-0.026636653,-0.071984652,0.084803673,-0.99917186,-0.65310245,-0.068138514,-0.16256914,SITTING
0.27866697,-0.016872007,-0.10957073,-0.088601965,0.095635695,0.02964299,0.88368587,0.22019818,0.2613891,-0.32693141,0.19247071,0.71676809,-0.028222057,-0.076267746,0.088399531,-0.99740339,-0.65169557,-0.068629368,-0.16343418,SITTING
0.27623069,-0.017619604,-0.10844184,-0.099341319,0.10779447,0.043512382,0.88404549,0.22028229,0.26081776,-0.43470253,-0.37349321,0.67164622,-0.028431366,-0.068422927,0.086731198,-0.99399646,-0.6521085,-0.068668797,-0.16299889,SITTING
0.27351794,-0.015484868,-0.099207629,-0.19528994,-0.048867053,0.4133794,0.88334504,0.22032062,0.26087169,-0.59318664,-0.78965354,0.86239923,-0.027633465,-0.067415764,0.084950319,-0.99171202,-0.65188094,-0.068768967,-0.16311826,SITTING
0.27345577,-0.014794603,-0.10157525,-0.18327233,-0.24267957,0.29515982,0.88189695,0.22154859,0.26425236,-0.83891562,-0.97963888,0.92420788,-0.027222571,-0.075567726,0.085528481,-0.99306192,-0.64848745,-0.069611239,-0.16553962,SITTING
0.28184136,-0.021550936,-0.11257123,-0.51896478,-0.50857476,0.34615425,0.88084094,0.22292766,0.26674378,-0.3863167,-0.50771441,0.84758308,-0.056145424,-0.10730271,0.12116403,-0.98222414,-0.64568429,-0.070545299,-0.16730134,SITTING
0.21857548,0.028907496,-0.22286685,-0.86836144,-0.7260257,0.82136233,0.98224757,0.023099514,-0.050704775,-0.98768868,-0.68319041,0.76977349,-0.34229334,0.33902165,-0.55061992,-0.76865222,-0.93506971,0.06835847,0.056911968,SITTING
0.26284831,0.011625917,-0.069737053,-0.91121658,0.57838757,-0.47078521,0.96904301,0.040364594,-0.10225173,-0.98698297,-0.56430812,0.68368014,-0.23194105,0.24625996,-0.27128527,-0.90859266,-0.88312103,0.056463858,0.093105391,SITTING
0.29262666,-0.01749098,-0.082784509,-0.025166802,0.63351339,0.2082567,0.96160299,0.062439351,-0.084000533,-0.46126819,0.99269127,-0.44230475,-0.12975146,0.047962958,-0.050161379,-0.92135341,-0.88423502,0.041102995,0.080667201,SITTING
0.27306417,-0.005686502,-0.099160006,0.071981439,0.31109996,0.60755065,0.96629987,0.063373319,-0.072190937,-0.59784487,0.86705944,-0.32232204,-0.054618435,-0.067138098,0.061024634,-0.93389342,-0.89211313,0.040594769,0.072239892,SITTING
0.27669175,-0.004228847,-0.068100592,0.013811997,-0.072823306,0.60436133,0.96517305,0.070056802,-0.068264109,-0.76227328,-0.45145084,0.89633784,-0.021316224,-0.06677497,0.10274384,-0.95741659,-0.88960349,0.035983281,0.069515534,SITTING
0.2794038,-0.012728132,-0.10074129,-0.074215718,0.072295365,-0.07937269,0.96503532,0.076954152,-0.057482246,0.79331026,0.96731652,0.90499499,-0.012942486,-0.094853747,0.11796933,-0.97640524,-0.89031265,0.031239485,0.061970503,SITTING
0.27899819,-0.012276821,-0.09785967,-0.29201153,0.068654143,0.002134674,0.96566978,0.080135802,-0.052192203,0.38215482,0.96438642,0.15020122,-0.01506905,-0.09624998,0.10932141,-0.97735969,-0.8903812,0.029084291,0.058248436,SITTING
0.27831789,-0.016032812,-0.1111571,0.15916285,0.14711085,0.79870873,0.96592495,0.083087338,-0.048384037,0.56470938,0.70011086,0.8922068,-0.023646239,-0.093231198,0.10857,-0.96888008,-0.88964026,0.027076145,0.055573673,SITTING
0.27847815,-0.024336559,-0.11541377,0.084930309,0.15681358,0.4574541,0.96602461,0.083440173,-0.048912614,-0.47065336,-0.13362351,0.88824144,-0.029343672,-0.077498176,0.11075647,-0.96877826,-0.88910275,0.026842924,0.055938543,SITTING
